,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
1319,2697,tm283322,Burning Sands,MOVIE,"Deep into Hell Week, a favored pledgee is torn between honoring his code of silence or standing up against the intensifying violence of underground hazing.",2017,,105,"['drama', 'thriller', 'action']",['US'],,tt5826432,6.0,2854.0,9.374,5.8,0.47368421052631576
1326,2728,ts82705,Cupcake & Dino - General Services,SHOW,An enterprising cupcake and his cheerful dinosaur brother take on jobs of all sorts as they work to help friends and strangers in their eccentric city.,2018,TV-Y7,18,"['animation', 'comedy', 'action', 'family']","['CA', 'BR']",2.0,tt8697554,7.5,694.0,4.925,8.8,0.5
1395,3042,ts76645,The Umbrella Academy,SHOW,"A family of former child heroes, now grown apart, must reunite to continue to protect the world.",2019,TV-14,50,"['comedy', 'drama', 'fantasy', 'scifi', 'action']",['US'],3.0,tt1312171,8.0,230211.0,388.952,8.7,0.1
1398,3045,tm441050,The Gentlemen,MOVIE,"American expat Mickey Pearson has built a highly profitable marijuana empire in London. When word gets out that he’s looking to cash out of the business forever it triggers plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him.",2019,R,113,"['crime', 'action', 'comedy']","['US', 'GB']",,tt8367814,7.8,325385.0,67.919,7.687,0.42857142857142855
1399,3048,ts87248,In the Dark,SHOW,"Murphy is a flawed and irreverent woman who just happens to be blind and is the only “witness” to the murder of her drug-dealing friend, Tyson. When the police dismiss her story, she sets out with her dog, Pretzel, to find the killer while also managing her colorful dating life and the job she hates at Breaking Blind — the guide-dog school owned by her overprotective parents.",2019,TV-14,41,"['drama', 'comedy', 'action', 'crime', 'horror']",['US'],4.0,tt7772602,7.5,11409.0,39.136,7.9,0.2857142857142857
1402,3052,ts254656,Jurassic World: Camp Cretaceous,SHOW,Six teens attending an adventure camp on the opposite side of Isla Nublar must band together to survive when dinosaurs wreak havoc on the island.,2020,TV-PG,24,"['action', 'animation', 'scifi', 'family']",['US'],5.0,tt10436228,7.5,8022.0,259.059,8.0,0.375
1403,3053,ts57327,The Witcher,SHOW,"Geralt of Rivia, a mutated monster-hunter for hire, journeys toward his destiny in a turbulent world where people often prove more wicked than beasts.",2019,TV-MA,58,"['scifi', 'action', 'horror', 'drama', 'fantasy']",['US'],2.0,tt5180504,8.2,472202.0,101.869,8.244,0.25
1417,3070,ts235655,Outer Banks,SHOW,"A tight-knit group of teens unearths a long-buried secret, setting off a chain of illicit events that takes them on an adventure they'll never forget.",2020,TV-MA,49,"['thriller', 'action', 'drama', 'romance', 'crime']",['US'],2.0,tt10293938,7.5,45815.0,39.319,8.555,0.5
1426,3082,tm496322,Extraction,MOVIE,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",2020,R,116,"['crime', 'drama', 'action', 'thriller']",['US'],,tt8936646,6.7,196105.0,51.91,7.4,0.23214285714285715
1431,3088,ts88379,Dracula,SHOW,"Transylvania, 1897. The blood-drinking Count Dracula is drawing his plans against Victorian London. And be warned: the dead travel fast.",2020,TV-MA,88,"['drama', 'action', 'thriller', 'fantasy', 'horror']",['GB'],1.0,tt9139220,6.8,45971.0,25.177,7.142,0.25
1432,3090,tm911973,Enola Holmes,MOVIE,"While searching for her missing mother, intrepid teen Enola Holmes uses her sleuthing skills to outsmart big brother Sherlock and help a runaway lord.",2020,PG-13,123,"['crime', 'drama', 'action']",['US'],,tt7846844,6.6,162511.0,22.461,7.3,0.3333333333333333
1434,3092,tm849003,The Old Guard,MOVIE,Four undying warriors who've secretly protected humanity for centuries become targeted for their mysterious powers just as they discover a new immortal.,2020,R,125,"['fantasy', 'action', 'thriller']",['US'],,tt7556122,6.6,158247.0,20.588,7.2,0.4782608695652174
1435,3093,ts89564,Black Summer,SHOW,"In the dark, early days of a zombie apocalypse, complete strangers band together to find the strength they need to survive and get back to loved ones.",2019,TV-MA,39,"['scifi', 'thriller', 'action', 'drama', 'horror']",['US'],2.0,tt8923854,6.5,29318.0,30.795,7.1,0.0
1442,3103,ts57213,The Dark Crystal: Age of Resistance,SHOW,"Return to the world of Thra, where three Gelfling discover the horrifying secret behind the Skeksis' power and set out to ignite the fires of rebellion and save their world.",2019,TV-PG,51,"['scifi', 'family', 'animation', 'fantasy', 'horror', 'drama', 'action']","['US', 'GB']",1.0,tt6905690,8.4,24419.0,23.53,7.8,0.391304347826087
1444,3105,tm414584,Rambo: Last Blood,MOVIE,"After fighting his demons for decades, John Rambo now lives in peace on his family ranch in Arizona, but his rest is interrupted when Gabriela, the granddaughter of his housekeeper María, disappears after crossing the border into Mexico to meet her biological father. Rambo, who has become a true father figure for Gabriela over the years, undertakes a desperate and dangerous journey to find her.",2019,R,101,"['drama', 'action', 'crime', 'thriller', 'western']","['US', 'CN']",,tt1206885,6.1,96740.0,88.199,6.5,0.4423076923076923
1447,3108,tm412937,Trading Paint,MOVIE,"A stock car racing legend is drawn back to the dirt track when his son, an aspiring driver, joins a rival racing team.",2019,R,87,"['drama', 'thriller', 'action', 'sport', 'european']","['GB', 'US']",,tt7052494,4.4,1996.0,8.786,5.6,0.3076923076923077
1452,3113,ts89210,Warrior Nun,SHOW,"After waking up in a morgue, an orphaned teen discovers she now possesses superpowers as the chosen Halo-Bearer for a secret sect of demon-hunting nuns.",2020,TV-MA,43,"['action', 'drama', 'scifi', 'fantasy']",['US'],2.0,tt9059350,6.8,30243.0,45.89100000000001,7.9,0.2
1455,3116,tm431321,21 Bridges,MOVIE,"An embattled NYPD detective, is thrust into a citywide manhunt for a pair of cop killers after uncovering a massive and unexpected conspiracy. As the night unfolds, lines become blurred on who he is pursuing, and who is in pursuit of him.",2019,R,99,"['action', 'drama', 'crime', 'thriller']",['US'],,tt8688634,6.6,65845.0,29.285,6.7,0.38333333333333336
1456,3117,tm417553,6 Underground,MOVIE,"After faking his death, a tech billionaire recruits a team of international operatives for a bold and bloody mission to take down a brutal dictator.",2019,R,128,"['thriller', 'comedy', 'action']",['US'],,tt8106534,6.1,172083.0,68.45,6.327000000000001,0.3333333333333333
1461,3122,tm827648,El Camino: A Breaking Bad Movie,MOVIE,"In the wake of his dramatic escape from captivity, Jesse Pinkman must come to terms with his past in order to forge some kind of future.",2019,R,123,"['crime', 'drama', 'thriller', 'action']",['US'],,tt9243946,7.3,216847.0,42.566,6.91,0.28125
1465,3127,tm916405,The Outpost,MOVIE,"A small unit of U.S. soldiers, alone at the remote Combat Outpost Keating, located deep in the valley of three mountains in Afghanistan, battles to defend against an overwhelming force of Taliban fighters in a coordinated attack. The Battle of Kamdesh, as it was known, was the bloodiest American engagement of the Afghan War in 2009 and Bravo Troop 3-61 CAV became one of the most decorated units of the 19-year conflict.",2020,R,123,"['history', 'action', 'war', 'drama']","['BG', 'US']",,tt3833480,6.8,32952.0,31.294,6.9,0.14634146341463414
1468,3130,tm244207,Triple Frontier,MOVIE,"Struggling to make ends meet, former special ops soldiers reunite for a high-stakes heist: stealing $75 million from a South American drug lord.",2019,R,125,"['thriller', 'action', 'crime', 'drama']",['US'],,tt1488606,6.4,125883.0,28.54,6.3,0.24444444444444444
1474,3139,tm1121246,Code 8,MOVIE,"In Lincoln City, some inhabitants have extraordinary abilities. Most live below the poverty line, under the close surveillance of a heavily militarized police force. Connor, a construction worker with powers, involves with a criminal gang to help his ailing mother. (Based on the short film “Code 8,” 2016.)",2019,,99,"['scifi', 'action', 'crime', 'thriller', 'drama']","['CA', 'GB', 'US']",,tt6259380,6.1,39469.0,18.193,6.2,0.4727272727272727
1481,3152,tm983787,Ava,MOVIE,A black ops assassin is forced to fight for her own survival after a job goes dangerously wrong.,2020,R,96,"['thriller', 'crime', 'action', 'drama']",['US'],,tt8784956,5.4,54279.0,155.235,5.752999999999999,0.3793103448275862
1487,3159,tm441231,Murder Mystery,MOVIE,"On a long-awaited trip to Europe, a New York City cop and his hairdresser wife scramble to solve a baffling murder aboard a billionaire's yacht.",2019,PG-13,90,"['comedy', 'crime', 'romance', 'action']","['IT', 'MC', 'US', 'CA']",,tt1618434,6.0,124599.0,22.376,6.2,0.41509433962264153
1498,3176,ts84661,Cursed,SHOW,"In this fresh take on the Arthurian legend, teenager Nimue joins forces with mercenary Arthur on a quest to find Merlin and deliver an ancient sword.",2020,TV-MA,55,"['action', 'scifi', 'fantasy', 'drama']",['US'],1.0,tt8210856,5.8,29864.0,30.279,7.4,0.38461538461538464
1500,3178,ts220751,Lego Jurassic World: Legend of Isla Nublar,SHOW,"Set in 2012, three years before the events of the Jurassic World movie, LEGO Jurassic World: Legend of Isla Nublar picks up where the story left off from LEGO Jurassic World: The Secret Exhibit. Newly-hired animal behaviorist OWEN GRADY and Assistant Manager of Park Operations CLAIRE DEARING team up on Isla Nublar to deal with everything hectic life around the Jurassic World park throws their way. And ""everything"" includes runaway dinosaurs, ongoing construction to expand the park, tourists everywhere, unpredictable tropical weather, and an impulsive boss. Plus, a mysterious saboteur with surprising ties to the park's past is on a quest to find a legendary treasure and destroy Jurassic World forever. What could possibly go wrong? Everything.",2019,TV-PG,22,"['comedy', 'family', 'scifi', 'animation', 'action']",['CA'],1.0,tt10872880,6.7,289.0,13.663,7.2,0.0
1522,3208,ts89014,DC Super Hero Girls,SHOW,"The world may know them as Wonder Woman, Supergirl and Batgirl, but not-so-typical teenagers Diana, Kara and Barbara, alongside their Super Hero friends have much more to deal with than just protecting Metropolis from some of the most sinister school-aged Super-Villains. After all, being teens is tough enough, what with school, friends, family and the chaos that comes with managing a social life. But add super powers and a secret identity to the mix, and things can get a lot more complicated.",2019,TV-PG,10,"['scifi', 'animation', 'family', 'action', 'comedy', 'fantasy', 'drama']",['US'],2.0,tt9628244,7.1,1282.0,12.626,8.2,0.14285714285714285
1527,3214,ts215012,Kipo and the Age of Wonderbeasts,SHOW,A girl explores the possibilities in a post-apocalyptic world.,2020,TV-Y7,23,"['comedy', 'family', 'fantasy', 'scifi', 'animation', 'action']",['US'],3.0,tt10482560,8.3,5618.0,24.191,8.4,0.0
1529,3217,tm927718,The Paper Tigers,MOVIE,Three middle aged men polish their martial arts skills to avenge their fallen master.,2020,PG-13,110,"['comedy', 'action']",['US'],,tt6060444,6.3,4341.0,4.665,6.9,0.3888888888888889
1535,3226,ts86908,L.A.'s Finest,SHOW,"Syd Burnett has left her complicated past behind to become an LAPD detective. Paired with a new partner, Nancy McKenna, a working mom with an equally complex past, Syd is pushed to examine whether her unapologetic lifestyle might be masking a greater personal secret. These two women don't agree on much, but they find common ground when it comes to taking on the most dangerous criminals in Los Angeles.",2019,TV-14,47,"['crime', 'drama', 'action', 'comedy', 'thriller']",['US'],2.0,tt7555294,6.1,7000.0,21.788,7.3,0.375
1539,3234,tm893480,Project Power,MOVIE,"An ex-soldier, a teen and a cop collide in New Orleans as they hunt for the source behind a dangerous new pill that grants users temporary superpowers.",2020,R,113,"['crime', 'scifi', 'action', 'thriller']",['US'],,tt7550000,6.0,86407.0,22.48,6.5,0.3
1542,3238,tm853953,Tremors: Shrieker Island,MOVIE,"Graboids are illegally taken to a new island resort by a rich playboy as a dangerous form of trophy hunting, and Burt Gummer steps up to save the day.",2020,PG-13,103,"['action', 'horror']",['US'],,,,,21.871,6.3,0.3125
1548,3247,ts88283,Wu Assassins,SHOW,"The last in a line of Chosen Ones, a wannabe chef teams up with a homicide detective to unravel an ancient mystery and take down supernatural assassins.",2019,TV-MA,44,"['scifi', 'action', 'crime', 'drama', 'fantasy']",['US'],1.0,tt8652642,6.4,12921.0,15.475,7.3,0.4
1552,3255,ts215691,Teenage Bounty Hunters,SHOW,"After joining forces with a veteran bounty hunter, sixteen-year-old fraternal twin sisters Sterling and Blair dive into the world of bail skipping baddies while still navigating the high stakes of teenage love and sex.",2020,TV-MA,49,"['comedy', 'drama', 'action', 'crime']",['US'],1.0,tt10584608,7.6,11426.0,16.492,7.9,0.25
1557,3262,tm449105,Polar,MOVIE,"When a retiring assassin realizes that he is the target of a hit, he winds up back in the game going head to head with a gang of younger, ruthless killers.",2019,R,118,"['action', 'drama', 'crime', 'thriller', 'european']","['DE', 'US']",,tt4139588,6.3,88281.0,30.208,6.3,0.46938775510204084
1558,3266,tm498803,Spenser Confidential,MOVIE,"When two Boston police officers are murdered, ex-cop Spenser teams up with his no-nonsense roommate Hawk to take down criminals.",2020,R,111,"['action', 'comedy', 'drama', 'thriller', 'crime']",['US'],,tt8629748,6.2,86593.0,21.502,6.545,0.2987012987012987
1561,3274,tm411750,Doom: Annihilation,MOVIE,"A group of UAC Marines responds to a distress call from a top-secret scientific base on Phobos, a Martian moon, only to discover it's been overrun by demons.",2019,R,96,"['action', 'scifi', 'thriller', 'horror']",['US'],,tt8328716,3.7,9281.0,29.955,4.9,0.5
1562,3276,ts84993,Daybreak,SHOW,"Living his best life in post-apocalyptic LA, a slacker strives to find the girl of his dreams while outwitting mindless ghouls and cliquish gangs.",2019,TV-MA,47,"['scifi', 'drama', 'fantasy', 'horror', 'action', 'comedy', 'thriller']",['US'],1.0,tt12374132,6.6,19654.0,18.304,7.3,0.45454545454545453
1565,3280,tm434553,Cut Throat City,MOVIE,"Four boyhood friends return to New Orleans’ Lower Ninth Ward after Hurricane Katrina, to find their home decimated and prospects for work swept away. Turning to a local gangster for employment, the crew is hired to pull off a daring casino heist, right in the heart of the city.",2020,R,123,"['thriller', 'drama', 'action', 'crime']",['US'],,tt3547306,4.8,2594.0,10.445,6.6,0.2916666666666667
