,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
864,1765,ts53198,One Day at a Time,SHOW,"In a reimagining of the TV classic, a newly single Latina mother raises her teen daughter and tween son with the ""help"" of her old-school mom.",2017,TV-PG,28,"['comedy', 'drama']",['US'],4.0,tt5339440,8.1,16167.0,17.017,8.1,0.5
865,1767,tm414073,Backtrace,MOVIE,The lone surviving thief of a violent armored car robbery is sprung from a high security facility and administered an experimental drug.,2018,R,92,"['crime', 'action', 'drama', 'thriller']","['CA', 'US']",,tt3588588,3.8,4453.0,19.984,5.4,0.30434782608695654
867,1770,ts58367,Safe,SHOW,"After his daughter goes missing, a widower begins uncovering the dark secrets of the people closest to him.",2018,TV-MA,45,"['drama', 'thriller', 'crime', 'european']",['GB'],1.0,tt7902072,7.2,42239.0,9.531,6.9,0.4
869,1773,tm299741,Crooked House,MOVIE,"A private investigator helps a former flame solve the murder of her wealthy grandfather, who lived in a sprawling estate surrounded by his idiosyncratic family.",2017,PG-13,115,"['drama', 'thriller', 'crime']",['GB'],,tt1869347,6.3,24033.0,10.188,6.4,0.30303030303030304
870,1774,tm239286,The Cloverfield Paradox,MOVIE,"Orbiting above a planet on the brink of war, scientists test a device to solve an energy crisis and end up face-to-face with a dark alternate reality.",2018,PG-13,102,"['horror', 'thriller', 'scifi', 'drama', 'action']",['US'],,tt2548396,5.5,104068.0,21.122,5.6,0.125
871,1775,tm272060,What Happened to Monday,MOVIE,"In a world where families are limited to one child due to overpopulation, a set of identical septuplets must avoid being put to a long sleep by the government and dangerous infighting while investigating the disappearance of one of their own.",2017,R,123,"['scifi', 'thriller', 'drama', 'action', 'crime', 'fantasy']","['FR', 'RO', 'GB', 'BE', 'DE']",,tt1536537,6.8,121772.0,60.669,7.2,0.48148148148148145
873,1777,tm266666,Gerald's Game,MOVIE,"When her husband's sex game goes wrong, Jessie (who is handcuffed to a bed in a remote lake house) faces warped visions, dark secrets and a dire choice.",2017,,104,"['horror', 'thriller', 'drama']",['US'],,tt3748172,6.5,106451.0,21.014,6.4,0.358974358974359
874,1778,tm288499,Roma,MOVIE,"In 1970s Mexico City, two domestic workers help a mother of four while her husband is away for an extended period of time.",2018,R,135,"['drama', 'european']","['US', 'MX']",,tt6155172,7.7,155787.0,12.745,7.7,0.42857142857142855
875,1779,tm370212,Adrift,MOVIE,"A true story of survival, as a young couple's chance encounter leads them first to love, and then on the adventure of a lifetime as they face one of the most catastrophic hurricanes in recorded history.",2018,PG-13,96,"['action', 'thriller', 'romance', 'drama', 'european']","['HK', 'IS', 'US']",,tt6306064,6.6,55597.0,17.991,6.9,0.46153846153846156
876,1780,tm244191,The Beguiled,MOVIE,"During the Civil War, at a Southern girls’ boarding school, young women take in an injured enemy soldier. As they provide refuge and tend to his wounds, the house is taken over with sexual tension and dangerous rivalries, and taboos are broken in an unexpected turn of events.",2017,R,93,"['drama', 'documentation', 'thriller', 'war']",['US'],,tt5592248,6.8,21.0,26.24,5.9,0.4166666666666667
879,1783,tm350379,Ghostland,MOVIE,"A mother of two inherits a home from her aunt. On the first night in the new home she is confronted with murderous intruders and fights for her daughters’ lives. Sixteen years later the daughters reunite at the house, and that is when things get strange . . .",2018,R,91,"['thriller', 'horror', 'drama', 'european']","['CA', 'FR']",,tt6195094,6.4,31379.0,34.263000000000005,7.4,0.30434782608695654
880,1784,ts74809,Knightfall,SHOW,Go deep into the clandestine world of the legendary brotherhood of warrior monks known as The Knights Templar.,2017,TV-14,44,"['action', 'drama', 'history']",['US'],2.0,tt4555364,6.7,20112.0,28.09,7.0,0.0
881,1785,ts55720,GLOW,SHOW,"In 1980s LA, a crew of misfits reinvent themselves as the Gorgeous Ladies of Wrestling.",2017,TV-MA,34,"['drama', 'comedy', 'sport', 'reality']",['US'],4.0,tt0784878,8.0,45533.0,17.486,7.4,0.4444444444444444
882,1786,tm350,The Bad Batch,MOVIE,"In a desert wasteland in Texas, a muscled cannibal breaks one important rule: don’t play with your food.",2017,R,119,"['drama', 'horror', 'scifi', 'romance', 'action']",['US'],,tt4334266,5.2,31275.0,18.249,5.3,0.3076923076923077
883,1788,tm320570,Tully,MOVIE,"Marlo, a mother of three, including a newborn, is gifted a night nanny by her brother. Hesitant at first, she quickly forms a bond with the thoughtful, surprising, and sometimes challenging nanny named Tully.",2018,R,96,"['comedy', 'drama']","['CA', 'US']",,tt5610554,7.0,57576.0,13.592,6.8,0.41935483870967744
884,1789,ts52821,Watership Down,SHOW,"Fleeing their doomed warren, a group of rabbits struggle to find and defend a new home.",2018,TV-PG,50,"['animation', 'family', 'fantasy', 'action', 'drama']",['GB'],1.0,tt5670764,7.2,6175.0,10.0,6.9,0.3793103448275862
885,1790,tm357589,The Guernsey Literary & Potato Peel Pie Society,MOVIE,"Free-spirited writer Juliet Ashton forms a life-changing bond with the delightful and eccentric Guernsey Literary and Potato Peel Pie Society, when she decides to write about the book club they formed during the occupation of Guernsey in WWII.",2018,,124,"['drama', 'history', 'romance', 'war']","['GB', 'US', 'FR']",,tt1289403,7.3,45626.0,12.645,7.5,0.4838709677419355
886,1792,tm233482,The Foreigner,MOVIE,Quan is a humble London businessman whose long-buried past erupts in a revenge-fueled vendetta when the only person left for him to love – his teenage daughter – dies in an Irish Republican Army car bombing. His relentless search to find the terrorists leads to a cat-and-mouse conflict with a British government official whose own past may hold the clues to the identities of the elusive killers.,2017,R,113,"['action', 'thriller', 'crime', 'drama', 'european']","['IN', 'CN', 'US', 'GB']",,tt1615160,7.0,113338.0,32.05,6.8,0.3026315789473684
888,1794,tm319818,Outlaw King,MOVIE,"Forced into exile by the English after being crowned King of Scotland, legendary warrior Robert the Bruce fights to reclaim the throne.",2018,R,121,"['action', 'drama', 'history', 'war']","['US', 'GB']",,tt6679794,6.9,70822.0,24.14,6.8,0.3728813559322034
889,1795,tm414887,Destination Wedding,MOVIE,"Frank and Lindsay—two emotionally-broken strangers—meet on the way to a destination wedding. Over the course of the weekend and against all odds, they find themselves drawn together even though they are initially repulsed by one another.",2018,R,90,"['drama', 'romance', 'comedy']",['US'],,tt6987770,6.0,29546.0,19.069000000000006,5.7,0.2222222222222222
890,1796,ts82849,The Kominsky Method,SHOW,"An aging actor, who long ago enjoyed a brush with fame, makes his living as an acting coach.",2018,TV-MA,26,"['drama', 'comedy']",['US'],3.0,tt7255502,8.2,38900.0,18.106,7.6,0.5
891,1800,ts42294,13 Reasons Why,SHOW,"After a teenage girl's perplexing suicide, a classmate receives a series of tapes that unravel the mystery of her tragic choice.",2017,TV-MA,58,"['drama', 'thriller']",['US'],4.0,tt1837492,7.5,286015.0,80.574,7.747999999999998,0.1875
892,1801,tm374132,Bird Box,MOVIE,"Five years after an ominous unseen presence drives most of society to suicide, a survivor and her two children make a desperate bid to reach safety.",2018,R,124,"['thriller', 'drama', 'scifi', 'horror']",['US'],,tt2737304,6.6,331070.0,47.18,6.9,0.45454545454545453
894,1803,ts54054,Imposters,SHOW,"Maddie, a persona shifting con-artist who is as beautiful as she is dangerous, leaves her unwitting victims tormented when they realize they have been used and robbed of everything – including their hearts. But things get complicated when her former targets, Ezra, Richard, and Jules team up to track her down.",2017,TV-14,43,"['drama', 'thriller', 'comedy', 'crime']",['US'],2.0,tt5212822,7.8,13529.0,17.273,7.3,0.2857142857142857
895,1805,ts82526,Narcos: Mexico,SHOW,See the rise of the Guadalajara Cartel as an American DEA agent learns the danger of targeting narcos in 1980s Mexico.,2018,TV-MA,58,"['drama', 'crime']",['US'],3.0,tt8714904,8.4,82042.0,92.102,7.9,0.23076923076923078
896,1806,ts57055,Black Lightning,SHOW,"Jefferson Pierce is a man wrestling with a secret. As the father of two daughters and principal of a charter high school that also serves as a safe haven for young people in a New Orleans neighborhood overrun by gang violence, he is a hero to his community.",2018,TV-14,41,"['action', 'scifi', 'drama']",['US'],4.0,tt6045840,6.1,24646.0,45.271,7.2,0.3333333333333333
898,1808,tm371380,The Package,MOVIE,"When a group of teenagers goes on a spring break camping trip, an unfortunate accident sets off a race to save their friend’s most prized possession.",2018,R,94,"['comedy', 'drama', 'thriller']",['US'],,tt7525778,5.5,17858.0,20.72,6.0,0.4
899,1809,tm244197,Replicas,MOVIE,A scientist becomes obsessed with returning his family to normalcy after a terrible accident.,2018,PG-13,94,"['scifi', 'thriller', 'drama']","['PR', 'US', 'GB', 'CN']",,tt4154916,5.5,37340.0,27.644,6.1,0.3333333333333333
900,1810,tm420348,Cam,MOVIE,A young camgirl discovers that she’s inexplicably been replaced on her site with an exact replica of herself.,2018,,95,"['thriller', 'horror', 'drama']",['US'],,tt8361028,5.9,31542.0,12.204,5.8,0.43478260869565216
901,1811,ts77563,Mystery Science Theater 3000,SHOW,"The cult hit returns! Captured by mad scientists, new host Jonah survives a blitz of cheesy B movies by riffing on them with his funny robot pals.",2017,TV-14,86,"['scifi', 'comedy', 'drama', 'horror', 'thriller']",['US'],2.0,tt6782014,8.1,3656.0,3.279,8.0,0.5
902,1814,ts77197,Seven Seconds,SHOW,Tensions run high between African American citizens and Caucasian cops in Jersey City when a teenage African American boy is critically injured by a cop.,2018,TV-MA,62,"['crime', 'drama']",['US'],1.0,tt6297682,7.7,15323.0,9.766,7.4,0.36363636363636365
903,1818,tm435086,Level 16,MOVIE,"The teenage girls of Vestalis Academy are meticulously trained in the art of being “clean girls,” practicing the virtues of perfect femininity. But what exactly are they being trained for? Vivien intends to find out.",2018,,102,"['scifi', 'thriller', 'drama', 'european']",['CA'],,tt4006302,6.0,11823.0,69.48,6.8,0.41379310344827586
904,1819,tm414285,Abducted in Plain Sight,MOVIE,"In 1974, 12-year-old Jan Broberg is abducted from a small church-going community in Idaho by a trusted neighbour and close family friend.",2018,,91,"['crime', 'documentation', 'thriller', 'drama']",['US'],,tt3444312,6.8,18165.0,9.689,6.4,0.47058823529411764
905,1820,tm244206,The Meyerowitz Stories (New and Selected),MOVIE,An estranged family gathers together in New York for an event celebrating the artistic work of their father.,2017,,112,"['comedy', 'drama']",['US'],,tt5536736,6.9,48223.0,12.045,6.5,0.34
907,1822,tm273294,I Don't Feel at Home in This World Anymore,MOVIE,"When a depressed woman is burglarized, she finds a new sense of purpose by tracking down the thieves alongside her obnoxious neighbor. But they soon find themselves dangerously out of their depth against a pack of degenerate criminals.",2017,,93,"['drama', 'thriller', 'crime', 'comedy', 'european']",['US'],,tt5710514,6.9,55549.0,12.544,6.5,0.42105263157894735
909,1825,tm226948,The Shack,MOVIE,"After suffering a family tragedy, Mack Phillips spirals into a deep depression causing him to question his innermost beliefs. Facing a crisis of faith, he receives a mysterious letter urging him to an abandoned shack deep in the Oregon wilderness. Despite his doubts, Mack journeys to the shack and encounters an enigmatic trio of strangers led by a woman named Papa. Through this meeting, Mack finds important truths that will transform his understanding of his tragedy and change his life forever.",2017,PG-13,132,"['drama', 'fantasy']",['US'],,tt2872518,6.2,35748.0,110.758,7.5,0.5
910,1826,ts83999,Hilda,SHOW,"Fearless, free-spirited Hilda finds new friends, adventure and magical creatures when she leaves her enchanted forest home and journeys to the city.",2018,TV-Y7,25,"['animation', 'family', 'scifi', 'drama', 'fantasy', 'comedy']",['GB'],2.0,tt6385540,8.5,10283.0,18.535,8.3,0.42857142857142855
911,1827,tm371900,Calibre,MOVIE,Two lifelong friends head up to an isolated Scottish Highlands village for a weekend hunting trip that descends into a never-ending nightmare as they attempt to cover up a horrific hunting accident.,2018,,101,"['thriller', 'drama']",['GB'],,tt6218358,6.8,28788.0,9.761,6.5,0.375
912,1828,tm271951,Apostle,MOVIE,"In 1905, a man travels to a remote island in search of his missing sister who has been kidnapped by a mysterious religious cult.",2018,R,130,"['thriller', 'drama', 'horror', 'fantasy']","['US', 'GB']",,tt6217306,6.3,51890.0,14.414,6.1,0.24324324324324326
913,1829,tm244332,Beirut,MOVIE,"In 1980s Beirut, Mason Skiles is a former U.S. diplomat who is called back into service to save a colleague from the group that is possibly responsible for his own family's death. Meanwhile, a CIA field agent who is working under cover at the American embassy is tasked with keeping Mason alive and ensuring that the mission is a success.",2018,R,110,"['thriller', 'drama', 'action', 'crime']",['US'],,tt4669264,6.4,22065.0,10.945,6.3,0.29411764705882354
914,1830,tm410435,To All the Boys I've Loved Before,MOVIE,Lara Jean's love life goes from imaginary to out of control when her secret letters to every boy she's ever fallen for are mysteriously mailed out.,2018,PG-13,100,"['comedy', 'romance', 'drama']",['US'],,tt8179390,7.1,101175.0,83.421,7.7,0.36
915,1831,ts78430,Collateral,SHOW,"When a pizza delivery driver is shot dead in south London, a tenacious detective goes after the people traffickers behind his murder and unravels a conspiracy that goes to the top.",2018,TV-MA,57,"['thriller', 'drama', 'crime']",['GB'],1.0,tt6729080,6.7,17774.0,23.364,6.4,0.47368421052631576
917,1834,ts82597,The Dragon Prince,SHOW,An extraordinary discovery inspires two human princes and an elven assassin to team up on an epic quest to bring peace to their warring lands.,2018,TV-Y7,27,"['action', 'scifi', 'animation', 'family', 'fantasy', 'thriller', 'drama']",['US'],3.0,tt8688814,8.4,22187.0,31.275,8.3,0.5
921,1841,ts81331,She-Ra and the Princesses of Power,SHOW,"In this reboot of the '80s series, a magic sword transforms an orphan girl into warrior She-Ra, who unites a rebellion to fight against evil.",2018,TV-Y7,24,"['scifi', 'animation', 'comedy', 'fantasy', 'family', 'action', 'drama']",['US'],5.0,tt7745956,7.8,15584.0,26.73,8.8,0.375
922,1842,tm362098,The Kindergarten Teacher,MOVIE,"Lisa Spinelli is a Staten Island teacher who is unusually devoted to her students. When she discovers one of her five-year-olds is a prodigy, she becomes fascinated with the boy, ultimately risking her family and freedom to nurture his talent.",2018,R,96,"['drama', 'thriller', 'european']",['US'],,tt6952960,6.7,15974.0,15.809,6.6,0.3793103448275862
923,1843,ts80856,Chilling Adventures of Sabrina,SHOW,"As her 16th birthday nears, Sabrina must choose between the witch world of her family and the human world of her friends. Based on the Archie comic.",2018,TV-14,57,"['thriller', 'scifi', 'drama', 'fantasy', 'horror']",['US'],4.0,tt7569592,7.4,91958.0,80.61,8.306000000000001,0.5
924,1844,tm317542,1922,MOVIE,"A simple yet proud rancher conspires to murder his wife for financial gain, convincing his teenage son to participate.",2017,,101,"['horror', 'drama', 'documentation', 'crime', 'thriller']",['US'],,tt6214928,6.2,62508.0,17.275,5.9,0.34782608695652173
926,1847,tm299677,Hold the Dark,MOVIE,"In the grim Alaskan winter, a naturalist hunts for wolves blamed for killing a local boy, but he soon finds himself swept into a chilling mystery.",2018,,126,"['thriller', 'crime', 'horror', 'action', 'drama']",['US'],,tt5057140,5.6,36928.0,16.590999999999998,5.318,0.25
927,1848,tm244325,Mute,MOVIE,A mute man with a violent past is forced to take on the teeming underworld of a near-future Berlin as he searches for his missing girlfriend.,2018,R,126,"['scifi', 'thriller', 'drama']","['GB', 'DE']",,tt1464763,5.4,35158.0,15.734000000000002,5.6,0.4
928,1849,tm435916,The Perfection,MOVIE,"When troubled musical prodigy Charlotte seeks out Elizabeth, the new star pupil of her former school, the encounter sends both musicians down a sinister path with shocking consequences.",2018,,90,"['horror', 'thriller', 'drama', 'music']",['US'],,tt7772580,6.1,42403.0,12.684,6.5,0.4782608695652174
929,1850,tm433228,Red Joan,MOVIE,"London, England, May 2000. The peaceful life of elderly Joan Stanley is suddenly disrupted when she is arrested by the British Intelligence Service and accused of providing information to communist Russia during the forties.",2018,R,101,"['thriller', 'history', 'romance', 'drama']",['GB'],,tt7615302,6.4,12452.0,13.425,6.7,0.2962962962962963
932,1853,ts78080,Everything Sucks!,SHOW,"It's 1996 in a town called Boring, Oregon, where high school misfits in the AV and drama clubs brave the ups and downs of teenage emotions in the VHS era.",2018,TV-14,24,"['drama', 'comedy']",['US'],1.0,tt7078710,7.5,18621.0,17.250999999999998,7.8,0.5
